step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
158,4,-0.34166643,102,0.6455696202531646,56,0.35443037974683544,7.0,-1.0,7.5995635986328125,-0.03015422821044922,0,0
159,4,-0.33946228,103,0.6477987421383647,56,0.3522012578616352,8.0,-1.0,7.626424312591553,-0.026860713958740234,0,0
160,3,0.30880162,104,0.65,56,0.35,7.0,1.0,7.650696754455566,-0.024272441864013672,0,0
161,2,-0.33716843,105,0.6521739130434783,56,0.34782608695652173,8.0,-1.0,7.676146984100342,-0.02545022964477539,0,0
162,1,0.30958474,106,0.654320987654321,56,0.345679012345679,7.0,1.0,7.695487022399902,-0.019340038299560547,0,0
163,3,0.3098208,107,0.656441717791411,56,0.34355828220858897,6.0,1.0,7.710573673248291,-0.015086650848388672,0,0
164,1,-0.3285954,108,0.6585365853658537,56,0.34146341463414637,7.0,-1.0,7.726929664611816,-0.01635599136352539,0,0
165,1,0.3121502,109,0.6606060606060606,56,0.3393939393939394,6.0,1.0,7.728487968444824,-0.0015583038330078125,0,0
166,0,-0.038595248,109,0.6566265060240963,57,0.3433734939759036,4.0,0.0,7.8092498779296875,-0.08076190948486328,0,0
167,1,-0.3200676,110,0.6586826347305389,57,0.3413173652694611,8.0,-1.0,7.823062419891357,-0.013812541961669922,0,0
168,2,0.29653567,111,0.6607142857142857,57,0.3392857142857143,7.0,1.0,7.8450117111206055,-0.021949291229248047,0,0
169,2,0.29549453,112,0.6627218934911243,57,0.33727810650887574,6.0,1.0,7.862687110900879,-0.017675399780273438,0,0
170,0,-0.019748216,112,0.6588235294117647,58,0.3411764705882353,6.0,0.0,7.9022603034973145,-0.03957319259643555,0,0
171,0,-0.017112013,112,0.6549707602339181,59,0.34502923976608185,8.0,0.0,7.936070442199707,-0.03381013870239258,0,0
172,0,-0.015136278,112,0.6511627906976745,60,0.3488372093023256,8.0,0.0,7.9656219482421875,-0.02955150604248047,0,0
173,1,0.2811695,113,0.653179190751445,60,0.3468208092485549,8.0,1.0,7.984246253967285,-0.018624305725097656,0,0
174,2,-0.29844338,114,0.6551724137931034,60,0.3448275862068966,9.0,-1.0,8.001955032348633,-0.017708778381347656,0,0
175,4,-0.29472655,115,0.6571428571428571,60,0.34285714285714286,10.0,-1.0,8.018102645874023,-0.016147613525390625,0,0
176,4,-0.29085723,116,0.6590909090909091,60,0.3409090909090909,11.0,-1.0,8.032334327697754,-0.014231681823730469,0,0
177,1,0.27101505,117,0.6610169491525424,60,0.3389830508474576,10.0,1.0,8.045146942138672,-0.012812614440917969,0,0
178,0,-0.006412618,117,0.6573033707865169,61,0.34269662921348315,10.0,0.0,8.054916381835938,-0.009769439697265625,0,0
179,2,-0.28176314,118,0.659217877094972,61,0.3407821229050279,12.0,-1.0,8.06924057006836,-0.014324188232421875,0,0
180,0,-0.007948658,118,0.6555555555555556,62,0.34444444444444444,12.0,0.0,8.083263397216797,-0.0140228271484375,0,0
181,3,0.26185942,119,0.6574585635359116,62,0.3425414364640884,11.0,1.0,8.096796989440918,-0.013533592224121094,0,0
182,2,-0.2750742,120,0.6593406593406593,62,0.34065934065934067,12.0,-1.0,8.1092529296875,-0.012455940246582031,0,0
183,4,-0.27404496,121,0.6612021857923497,62,0.33879781420765026,13.0,-1.0,8.12175464630127,-0.012501716613769531,0,0
