step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
159,0,9.569947e-05,136,0.8553459119496856,23,0.14465408805031446,13.0,0.0,7.647871017456055,0.007281780242919922,0,0
160,4,0.013362007,137,0.85625,23,0.14375,12.0,1.0,7.657932758331299,-0.01006174087524414,0,0
161,3,-0.013827667,138,0.8571428571428571,23,0.14285714285714285,13.0,-1.0,7.667788505554199,-0.00985574722290039,0,0
162,4,0.01337709,139,0.8580246913580247,23,0.1419753086419753,12.0,1.0,7.677060127258301,-0.009271621704101562,0,0
163,3,-0.013811611,140,0.8588957055214724,23,0.1411042944785276,13.0,-1.0,7.686071872711182,-0.00901174545288086,0,0
164,1,0.013414861,141,0.8597560975609756,23,0.1402439024390244,12.0,1.0,7.693362712860107,-0.007290840148925781,0,0
165,3,0.0134332,142,0.8606060606060606,23,0.1393939393939394,11.0,1.0,7.6996917724609375,-0.006329059600830078,0,0
166,4,-0.013795397,143,0.8614457831325302,23,0.13855421686746988,13.0,-1.0,7.707850456237793,-0.008158683776855469,0,0
167,3,0.013427274,144,0.8622754491017964,23,0.1377245508982036,12.0,1.0,7.714491844177246,-0.006641387939453125,0,0
168,3,-0.013772055,145,0.8630952380952381,23,0.13690476190476192,13.0,-1.0,7.721424102783203,-0.006932258605957031,0,0
169,3,-0.013793719,146,0.863905325443787,23,0.13609467455621302,14.0,-1.0,7.729492664337158,-0.008068561553955078,0,0
170,4,0.013416646,147,0.8647058823529412,23,0.13529411764705881,13.0,1.0,7.736693859100342,-0.007201194763183594,0,0
171,0,0.0003451571,147,0.8596491228070176,24,0.14035087719298245,13.0,0.0,7.716320991516113,0.020372867584228516,0,0
172,1,0.013390915,148,0.8604651162790697,24,0.13953488372093023,12.0,1.0,7.724874019622803,-0.008553028106689453,0,0
173,4,0.01345853,149,0.861271676300578,24,0.13872832369942195,11.0,1.0,7.729879379272461,-0.005005359649658203,0,0
174,4,-0.013773452,150,0.8620689655172413,24,0.13793103448275862,12.0,-1.0,7.736880779266357,-0.007001399993896484,0,0
175,0,0.00010096199,150,0.8571428571428571,25,0.14285714285714285,12.0,0.0,7.729322910308838,0.007557868957519531,0,0
176,4,0.013387014,151,0.8579545454545454,25,0.14204545454545456,12.0,1.0,7.738083362579346,-0.008760452270507812,0,0
177,4,0.013437893,152,0.8587570621468926,25,0.14124293785310735,11.0,1.0,7.744174480438232,-0.006091117858886719,0,0
178,4,0.013455723,153,0.8595505617977528,25,0.1404494382022472,10.0,1.0,7.749330520629883,-0.005156040191650391,0,0
179,4,0.013520215,154,0.8603351955307262,25,0.13966480446927373,9.0,1.0,7.751102924346924,-0.0017724037170410156,0,0
180,1,0.013495893,155,0.8611111111111112,25,0.1388888888888889,8.0,1.0,7.754152297973633,-0.0030493736267089844,0,0
181,1,0.013679026,156,0.861878453038674,25,0.13812154696132597,7.0,1.0,7.747591972351074,0.006560325622558594,0,0
182,0,-0.00027901417,156,0.8571428571428571,26,0.14285714285714285,7.0,0.0,7.759974479675293,-0.01238250732421875,0,0
183,1,0.013438478,157,0.8579234972677595,26,0.14207650273224043,8.0,1.0,7.76603889465332,-0.006064414978027344,0,0
184,0,-0.000290082,157,0.8532608695652174,27,0.14673913043478262,8.0,0.0,7.7790021896362305,-0.012963294982910156,0,0
185,1,0.013689981,158,0.8540540540540541,27,0.14594594594594595,10.0,1.0,7.771869659423828,0.007132530212402344,0,0
186,1,0.01348384,159,0.8548387096774194,27,0.14516129032258066,9.0,1.0,7.775555610656738,-0.0036859512329101562,0,0
187,2,-0.013828679,160,0.8556149732620321,27,0.1443850267379679,10.0,-1.0,7.7854461669921875,-0.009890556335449219,0,0
188,1,0.0134757245,161,0.8563829787234043,27,0.14361702127659576,9.0,1.0,7.789559364318848,-0.004113197326660156,0,0
189,0,-0.00044547164,161,0.8518518518518519,28,0.14814814814814814,10.0,0.0,7.8106770515441895,-0.021117687225341797,0,0
190,0,-0.00021139446,161,0.8473684210526315,29,0.15263157894736842,10.0,0.0,7.8195109367370605,-0.008833885192871094,0,0
191,3,0.013570689,162,0.8481675392670157,29,0.1518324607329843,10.0,1.0,7.818642616271973,0.0008683204650878906,0,0
192,1,0.01368342,163,0.8489583333333334,29,0.15104166666666666,9.0,1.0,7.811859130859375,0.006783485412597656,0,0
